Run	Assay Type	AvgSpotLen	Bases	BioProject	BioSample	BioSampleModel	Bytes	Center Name	collected_by	Collection_Date	Consent	DATASTORE filetype	DATASTORE provider	DATASTORE region	Experiment	geo_loc_name_country	geo_loc_name_country_continent	geo_loc_name	Host_disease	Host	Instrument	Isolate	Isolation_source	Library Name	LibraryLayout	LibrarySelection	LibrarySource	Organism	Platform	ReleaseDate	REPLICATE	Sample Name	SampleID	SRA Study
SRR18425432	AMPLICON	202	104937384	PRJNA817806	SAMN26809351	SARS-CoV-2: clinical or host-associated	32558312	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	2/21/2022	public	sra,fastq,activ_sars2_vcf	gs,s3	gs.US,s3.us-east-1	SRX14559414	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	22Pl172-722000899001_S454	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate2	22Pl172-722000899001_S454	722000899001	SRP365166
SRR18425433	AMPLICON	202	292801222	PRJNA817806	SAMN26809350	SARS-CoV-2: clinical or host-associated	94266991	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	2/21/2022	public	sra,fastq,activ_sars2_vcf	s3,gs	s3.us-east-1,gs.US	SRX14559413	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	22Pl219-722000899001_S356	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate1	22Pl219-722000899001_S356	722000899001	SRP365166
SRR18425434	AMPLICON	202	135064270	PRJNA817806	SAMN26809349	SARS-CoV-2: clinical or host-associated	39979131	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	2/21/2022	public	sra,activ_sars2_vcf,fastq	s3,gs	s3.us-east-1,gs.US	SRX14559412	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	22Pl172-722000898501_S427	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate2	22Pl172-722000898501_S427	722000898501	SRP365166
SRR18425435	AMPLICON	202	360280938	PRJNA817806	SAMN26809348	SARS-CoV-2: clinical or host-associated	115930309	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	2/21/2022	public	activ_sars2_vcf,fastq,sra	s3,gs	s3.us-east-1,gs.US	SRX14559411	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	22Pl219-722000898501_S355	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate1	22Pl219-722000898501_S355	722000898501	SRP365166
SRR18425436	AMPLICON	202	324932756	PRJNA817806	SAMN26809347	SARS-CoV-2: clinical or host-associated	104580235	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	2/21/2022	public	sra,fastq,activ_sars2_vcf	s3,gs	s3.us-east-1,gs.US	SRX14559410	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	22Pl219-722000892601_S351	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate2	22Pl219-722000892601_S351	722000892601	SRP365166
SRR18425437	AMPLICON	202	50409100	PRJNA817806	SAMN26809346	SARS-CoV-2: clinical or host-associated	14781802	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	2/21/2022	public	fastq,activ_sars2_vcf,sra	gs,s3	s3.us-east-1,gs.US	SRX14559409	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	22Pl170-722000892601_S196	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate1	22Pl170-722000892601_S196	722000892601	SRP365166
SRR18425438	AMPLICON	202	141423432	PRJNA817806	SAMN26809345	SARS-CoV-2: clinical or host-associated	43051710	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	2/21/2022	public	activ_sars2_vcf,fastq,sra	gs,s3	s3.us-east-1,gs.US	SRX14559408	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	22Pl164-722000866501_S1029	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate2	22Pl164-722000866501_S1029	722000866501	SRP365166
SRR18425439	AMPLICON	202	225957200	PRJNA817806	SAMN26809344	SARS-CoV-2: clinical or host-associated	68863022	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	2/21/2022	public	activ_sars2_vcf,fastq,sra	gs,s3	gs.US,s3.us-east-1	SRX14559407	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	22Pl188-722000866501_S460	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate1	22Pl188-722000866501_S460	722000866501	SRP365166
SRR18425440	AMPLICON	202	84415194	PRJNA817806	SAMN26809343	SARS-CoV-2: clinical or host-associated	26539388	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	2/21/2022	public	activ_sars2_vcf,sra,fastq	s3,gs	s3.us-east-1,gs.US	SRX14559406	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	22Pl166-722000852701_S1216	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate2	22Pl166-722000852701_S1216	722000852701	SRP365166
SRR18425441	AMPLICON	202	178777676	PRJNA817806	SAMN26809342	SARS-CoV-2: clinical or host-associated	62515748	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	2/21/2022	public	sra,fastq,activ_sars2_vcf	gs,s3	gs.US,s3.us-east-1	SRX14559405	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	22Pl188-722000852701_S457	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate1	22Pl188-722000852701_S457	722000852701	SRP365166
SRR18425442	AMPLICON	202	156875422	PRJNA817806	SAMN26809261	SARS-CoV-2: clinical or host-associated	49124198	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	12/20/2021	public	fastq,activ_sars2_vcf,sra	s3,gs	gs.US,s3.us-east-1	SRX14559404	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	Pl909-021229716701_S859	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate2	Pl909-021229716701_S859	21229716701	SRP365166
SRR18425443	AMPLICON	202	205109992	PRJNA817806	SAMN26809341	SARS-CoV-2: clinical or host-associated	65337442	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	2/21/2022	public	fastq,activ_sars2_vcf,sra	s3,gs	s3.us-east-1,gs.US	SRX14559403	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	22Pl188-722000852101_S454	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate2	22Pl188-722000852101_S454	722000852101	SRP365166
SRR18425444	AMPLICON	202	65245192	PRJNA817806	SAMN26809340	SARS-CoV-2: clinical or host-associated	20019161	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	2/21/2022	public	sra,activ_sars2_vcf,fastq	s3,gs	s3.us-east-1,gs.US	SRX14559402	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	22Pl165-722000852101_S1077	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate1	22Pl165-722000852101_S1077	722000852101	SRP365166
SRR18425445	AMPLICON	202	143247492	PRJNA817806	SAMN26809339	SARS-CoV-2: clinical or host-associated	44953983	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	2/14/2022	public	sra,activ_sars2_vcf,fastq	s3,gs	gs.US,s3.us-east-1	SRX14559401	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	22Pl158-722000815401_S109	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate2	22Pl158-722000815401_S109	722000815401	SRP365166
SRR18425446	AMPLICON	202	158897240	PRJNA817806	SAMN26809338	SARS-CoV-2: clinical or host-associated	48872362	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	2/14/2022	public	activ_sars2_vcf,fastq,sra	gs,s3	gs.US,s3.us-east-1	SRX14559400	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	22Pl188-722000815401_S433	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate1	22Pl188-722000815401_S433	722000815401	SRP365166
SRR18425447	AMPLICON	202	181019674	PRJNA817806	SAMN26809337	SARS-CoV-2: clinical or host-associated	63637939	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	2/14/2022	public	activ_sars2_vcf,fastq,sra	s3,gs	gs.US,s3.us-east-1	SRX14559399	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	22Pl175-722000801801_S754	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate2	22Pl175-722000801801_S754	722000801801	SRP365166
SRR18425448	AMPLICON	202	377699398	PRJNA817806	SAMN26809336	SARS-CoV-2: clinical or host-associated	113278311	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	2/14/2022	public	sra,fastq,activ_sars2_vcf	s3,gs	gs.US,s3.us-east-1	SRX14559398	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	22Pl155a-722000801801_S551	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate1	22Pl155a-722000801801_S551	722000801801	SRP365166
SRR18425449	AMPLICON	202	303585194	PRJNA817806	SAMN26809335	SARS-CoV-2: clinical or host-associated	90161558	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	2/14/2022	public	fastq,sra,activ_sars2_vcf	s3,gs	s3.us-east-1,gs.US	SRX14559397	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	22Pl175-722000801101_S763	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate2	22Pl175-722000801101_S763	722000801101	SRP365166
SRR18425450	AMPLICON	202	420478352	PRJNA817806	SAMN26809334	SARS-CoV-2: clinical or host-associated	145245922	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	2/14/2022	public	fastq,sra,activ_sars2_vcf	s3,gs	gs.US,s3.us-east-1	SRX14559396	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	22Pl155a-722000801101_S571	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate1	22Pl155a-722000801101_S571	722000801101	SRP365166
SRR18425451	AMPLICON	202	433756822	PRJNA817806	SAMN26809333	SARS-CoV-2: clinical or host-associated	131654260	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	2/14/2022	public	fastq,activ_sars2_vcf,sra	gs,s3	gs.US,s3.us-east-1	SRX14559395	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	22Pl157-722000795201_S744	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate2	22Pl157-722000795201_S744	722000795201	SRP365166
SRR18425452	AMPLICON	202	263396486	PRJNA817806	SAMN26809332	SARS-CoV-2: clinical or host-associated	78448071	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	2/14/2022	public	activ_sars2_vcf,sra,fastq	gs,s3	gs.US,s3.us-east-1	SRX14559394	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	22Pl175-722000795201_S762	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate1	22Pl175-722000795201_S762	722000795201	SRP365166
SRR18425453	AMPLICON	202	95716084	PRJNA817806	SAMN26809260	SARS-CoV-2: clinical or host-associated	30233605	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	12/20/2021	public	activ_sars2_vcf,sra,fastq	s3,gs	s3.us-east-1,gs.US	SRX14559393	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	Pl881-021229716701_S1155	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate1	Pl881-021229716701_S1155	21229716701	SRP365166
SRR18425454	AMPLICON	202	177328932	PRJNA817806	SAMN26809305	SARS-CoV-2: clinical or host-associated	61664467	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	1/3/2022	public	sra,fastq,activ_sars2_vcf	s3,gs	gs.US,s3.us-east-1	SRX14559392	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	Pl036-722000064901_S1148	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate2	Pl036-722000064901_S1148	722000064901	SRP365166
SRR18425455	AMPLICON	202	102811536	PRJNA817806	SAMN26809304	SARS-CoV-2: clinical or host-associated	31975362	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	1/3/2022	public	fastq,sra,activ_sars2_vcf	gs,s3	s3.us-east-1,gs.US	SRX14559391	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	22Pl089-722000064901_S701	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate1	22Pl089-722000064901_S701	722000064901	SRP365166
SRR18425456	AMPLICON	202	171555772	PRJNA817806	SAMN26809303	SARS-CoV-2: clinical or host-associated	52338047	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	1/27/2022	public	sra,activ_sars2_vcf,fastq	s3,gs	gs.US,s3.us-east-1	SRX14559390	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	22Pl116-022018119701_S439	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate2	22Pl116-022018119701_S439	22018119701	SRP365166
SRR18425457	AMPLICON	202	128710764	PRJNA817806	SAMN26809302	SARS-CoV-2: clinical or host-associated	40775083	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	1/27/2022	public	sra,fastq,activ_sars2_vcf	gs,s3	gs.US,s3.us-east-1	SRX14559389	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	22Pl43-022018119701_S174	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate1	22Pl43-022018119701_S174	22018119701	SRP365166
SRR18425458	AMPLICON	202	189208956	PRJNA817806	SAMN26809257	SARS-CoV-2: clinical or host-associated	58753638	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	12/20/2021	public	activ_sars2_vcf,fastq,sra	gs,s3	s3.us-east-1,gs.US	SRX14559388	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	Pl869-021229656701_S82	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate2	Pl869-021229656701_S82	21229656701	SRP365166
SRR18425459	AMPLICON	202	104061108	PRJNA817806	SAMN26809301	SARS-CoV-2: clinical or host-associated	32210683	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	1/10/2022	public	fastq,activ_sars2_vcf,sra	s3,gs	gs.US,s3.us-east-1	SRX14559387	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	Pl017-022014149701_S1425	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate2	Pl017-022014149701_S1425	22014149701	SRP365166
SRR18425460	AMPLICON	202	186915448	PRJNA817806	SAMN26809300	SARS-CoV-2: clinical or host-associated	59040955	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	1/10/2022	public	sra,fastq,activ_sars2_vcf	gs,s3	s3.us-east-1,gs.US	SRX14559386	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	22Pl71-022014149701_S1257	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate1	22Pl71-022014149701_S1257	22014149701	SRP365166
SRR18425461	AMPLICON	202	62953300	PRJNA817806	SAMN26809299	SARS-CoV-2: clinical or host-associated	22894744	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	1/20/2022	public	fastq,activ_sars2_vcf,sra	s3,gs	gs.US,s3.us-east-1	SRX14559385	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	22Pl51-022013385301_S583	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate2	22Pl51-022013385301_S583	22013385301	SRP365166
SRR18425462	AMPLICON	202	142676034	PRJNA817806	SAMN26809298	SARS-CoV-2: clinical or host-associated	52959301	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	1/20/2022	public	fastq,sra,activ_sars2_vcf	s3,gs	s3.us-east-1,gs.US	SRX14559384	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	22Pl43-022013385301_S131	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate1	22Pl43-022013385301_S131	22013385301	SRP365166
SRR18425463	AMPLICON	202	170055720	PRJNA817806	SAMN26809297	SARS-CoV-2: clinical or host-associated	53853801	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	1/10/2022	public	fastq,sra,activ_sars2_vcf	gs,s3	gs.US,s3.us-east-1	SRX14559383	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	Pl002-022012448401_S530	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate2	Pl002-022012448401_S530	22012448401	SRP365166
SRR18425464	AMPLICON	202	127364838	PRJNA817806	SAMN26809296	SARS-CoV-2: clinical or host-associated	45455630	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	1/10/2022	public	activ_sars2_vcf,sra,fastq	gs,s3	s3.us-east-1,gs.US	SRX14559382	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	22Pl66-022012448401_S451	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate1	22Pl66-022012448401_S451	22012448401	SRP365166
SRR18425465	AMPLICON	202	191289556	PRJNA817806	SAMN26809295	SARS-CoV-2: clinical or host-associated	62349668	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	1/17/2022	public	activ_sars2_vcf,fastq,sra	s3,gs	gs.US,s3.us-east-1	SRX14559381	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	22Pl64-022011027601_S1415	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate2	22Pl64-022011027601_S1415	22011027601	SRP365166
