Run	Assay Type	AvgSpotLen	Bases	BioProject	BioSample	BioSampleModel	Bytes	Center Name	collected_by	Collection_Date	Consent	DATASTORE filetype	DATASTORE provider	DATASTORE region	Experiment	geo_loc_name_country	geo_loc_name_country_continent	geo_loc_name	Host_disease	Host	Instrument	Isolate	Isolation_source	Library Name	LibraryLayout	LibrarySelection	LibrarySource	Organism	Platform	ReleaseDate	REPLICATE	Sample Name	SampleID	SRA Study
SRR18425466	AMPLICON	202	312630754	PRJNA817806	SAMN26809294	SARS-CoV-2: clinical or host-associated	99152994	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	1/17/2022	public	fastq,activ_sars2_vcf,sra	gs,s3	s3.us-east-1,gs.US	SRX14559380	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	Pl994-022011027601_S691	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate1	Pl994-022011027601_S691	22011027601	SRP365166
SRR18425467	AMPLICON	202	266687672	PRJNA817806	SAMN26809293	SARS-CoV-2: clinical or host-associated	84287567	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	1/17/2022	public	sra,fastq,activ_sars2_vcf	gs,s3	s3.us-east-1,gs.US	SRX14559379	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	22Pl64-022010362801_S1422	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate2	22Pl64-022010362801_S1422	22010362801	SRP365166
SRR18425468	AMPLICON	202	280717986	PRJNA817806	SAMN26809292	SARS-CoV-2: clinical or host-associated	87169808	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	1/17/2022	public	sra,fastq,activ_sars2_vcf	s3,gs	s3.us-east-1,gs.US	SRX14559378	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	Pl995-022010362801_S42	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate1	Pl995-022010362801_S42	22010362801	SRP365166
SRR18425469	AMPLICON	202	109981122	PRJNA817806	SAMN26809256	SARS-CoV-2: clinical or host-associated	35634253	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	12/20/2021	public	activ_sars2_vcf,sra,fastq	s3,gs	gs.US,s3.us-east-1	SRX14559377	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	Pl910-021229656701_S869	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate1	Pl910-021229656701_S869	21229656701	SRP365166
SRR18425470	AMPLICON	202	112153026	PRJNA817806	SAMN26809291	SARS-CoV-2: clinical or host-associated	44502327	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	1/14/2022	public	sra,fastq,activ_sars2_vcf	s3,gs	s3.us-east-1,gs.US	SRX14559376	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	Pl982-022009381501_S648	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate2	Pl982-022009381501_S648	22009381501	SRP365166
SRR18425471	AMPLICON	202	133888226	PRJNA817806	SAMN26809290	SARS-CoV-2: clinical or host-associated	41446502	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	1/14/2022	public	fastq,sra,activ_sars2_vcf	s3,gs	s3.us-east-1,gs.US	SRX14559375	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	22Pl0028-022009381501_S1156	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate1	22Pl0028-022009381501_S1156	22009381501	SRP365166
SRR18425472	AMPLICON	202	179111986	PRJNA817806	SAMN26809289	SARS-CoV-2: clinical or host-associated	63747029	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	1/11/2022	public	sra,fastq,activ_sars2_vcf	gs,s3	gs.US,s3.us-east-1	SRX14559374	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	22Pl64-022006695301_S1423	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate2	22Pl64-022006695301_S1423	22006695301	SRP365166
SRR18425473	AMPLICON	202	115904368	PRJNA817806	SAMN26809288	SARS-CoV-2: clinical or host-associated	35831798	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	1/11/2022	public	activ_sars2_vcf,sra,fastq	gs,s3	s3.us-east-1,gs.US	SRX14559373	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	22Pl089-022006695301_S676	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate1	22Pl089-022006695301_S676	22006695301	SRP365166
SRR18425474	AMPLICON	202	62605052	PRJNA817806	SAMN26809287	SARS-CoV-2: clinical or host-associated	21946476	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	12/27/2021	public	fastq,activ_sars2_vcf,sra	gs,s3	s3.us-east-1,gs.US	SRX14559372	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	22Pl64-022006675901_S1383	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate2	22Pl64-022006675901_S1383	22006675901	SRP365166
SRR18425475	AMPLICON	202	131956904	PRJNA817806	SAMN26809286	SARS-CoV-2: clinical or host-associated	39732685	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	12/27/2021	public	sra,activ_sars2_vcf,fastq	gs,s3	s3.us-east-1,gs.US	SRX14559371	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	Pl005-022006675901_S109	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate1	Pl005-022006675901_S109	22006675901	SRP365166
SRR18425476	AMPLICON	202	291451256	PRJNA817806	SAMN26809285	SARS-CoV-2: clinical or host-associated	88153743	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	12/27/2021	public	activ_sars2_vcf,fastq,sra	gs,s3	s3.us-east-1,gs.US	SRX14559370	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	Pl932-022003603501_S738	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate2	Pl932-022003603501_S738	22003603501	SRP365166
SRR18425477	AMPLICON	202	278721216	PRJNA817806	SAMN26809284	SARS-CoV-2: clinical or host-associated	86242334	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	12/27/2021	public	activ_sars2_vcf,sra,fastq	s3,gs	s3.us-east-1,gs.US	SRX14559369	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	Pl998-022003603501_S301	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate1	Pl998-022003603501_S301	22003603501	SRP365166
SRR18425478	AMPLICON	202	308437032	PRJNA817806	SAMN26809283	SARS-CoV-2: clinical or host-associated	99132126	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	1/6/2022	public	sra,activ_sars2_vcf,fastq	gs,s3	s3.us-east-1,gs.US	SRX14559368	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	Pl997-022003579801_S271	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate2	Pl997-022003579801_S271	22003579801	SRP365166
SRR18425479	AMPLICON	202	138281524	PRJNA817806	SAMN26809282	SARS-CoV-2: clinical or host-associated	40863291	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	1/6/2022	public	activ_sars2_vcf,sra,fastq	s3,gs	gs.US,s3.us-east-1	SRX14559367	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	22Pl51-022003579801_S581	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate1	22Pl51-022003579801_S581	22003579801	SRP365166
SRR18425480	AMPLICON	202	142455046	PRJNA817806	SAMN26809255	SARS-CoV-2: clinical or host-associated	50739326	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	12/22/2021	public	fastq,sra,activ_sars2_vcf	gs,s3	gs.US,s3.us-east-1	SRX14559366	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	Pl882-021228537801_S1293	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate2	Pl882-021228537801_S1293	21228537801	SRP365166
SRR18425481	AMPLICON	202	354683518	PRJNA817806	SAMN26809281	SARS-CoV-2: clinical or host-associated	113858853	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	1/6/2022	public	activ_sars2_vcf,fastq,sra	gs,s3	s3.us-east-1,gs.US	SRX14559365	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	Pl997-022003494901_S268	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate2	Pl997-022003494901_S268	22003494901	SRP365166
SRR18425482	AMPLICON	202	144859452	PRJNA817806	SAMN26809280	SARS-CoV-2: clinical or host-associated	44850706	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	1/6/2022	public	activ_sars2_vcf,fastq,sra	gs,s3	s3.us-east-1,gs.US	SRX14559364	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	Pl940-022003494901_S686	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate1	Pl940-022003494901_S686	22003494901	SRP365166
SRR18425483	AMPLICON	202	110707514	PRJNA817806	SAMN26809279	SARS-CoV-2: clinical or host-associated	34536868	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	12/31/2021	public	sra,activ_sars2_vcf,fastq	gs,s3	gs.US,s3.us-east-1	SRX14559363	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	Pl944-022002880701_S1072	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate2	Pl944-022002880701_S1072	22002880701	SRP365166
SRR18425484	AMPLICON	202	151010554	PRJNA817806	SAMN26809278	SARS-CoV-2: clinical or host-associated	45897326	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	12/31/2021	public	sra,activ_sars2_vcf,fastq	gs,s3	s3.us-east-1,gs.US	SRX14559362	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	Pl1001-022002880701_S665	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate1	Pl1001-022002880701_S665	22002880701	SRP365166
SRR18425485	AMPLICON	202	110155246	PRJNA817806	SAMN26809277	SARS-CoV-2: clinical or host-associated	42478264	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	12/27/2021	public	activ_sars2_vcf,sra,fastq	gs,s3	s3.us-east-1,gs.US	SRX14559361	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	Pl943-022002742001_S989	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate2	Pl943-022002742001_S989	22002742001	SRP365166
SRR18425486	AMPLICON	202	246932678	PRJNA817806	SAMN26809276	SARS-CoV-2: clinical or host-associated	76683149	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	12/27/2021	public	sra,fastq,activ_sars2_vcf	s3,gs	s3.us-east-1,gs.US	SRX14559360	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	Pl998-022002742001_S308	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate1	Pl998-022002742001_S308	22002742001	SRP365166
SRR18425487	AMPLICON	202	156071462	PRJNA817806	SAMN26809275	SARS-CoV-2: clinical or host-associated	48176825	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	1/4/2022	public	sra,activ_sars2_vcf,fastq	s3,gs	gs.US,s3.us-east-1	SRX14559359	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	Pl939-022002271301_S578	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate2	Pl939-022002271301_S578	22002271301	SRP365166
SRR18425488	AMPLICON	202	23695206	PRJNA817806	SAMN26809274	SARS-CoV-2: clinical or host-associated	7584686	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	1/4/2022	public	activ_sars2_vcf,fastq,sra	gs,s3	gs.US,s3.us-east-1	SRX14559358	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	Pl924-022002271301_S1472	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate1	Pl924-022002271301_S1472	22002271301	SRP365166
SRR18425489	AMPLICON	202	102656602	PRJNA817806	SAMN26809273	SARS-CoV-2: clinical or host-associated	34593880	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	1/3/2022	public	activ_sars2_vcf,sra,fastq	gs,s3	s3.us-east-1,gs.US	SRX14559357	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	Pl914-022001250001_S1275	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate2	Pl914-022001250001_S1275	22001250001	SRP365166
SRR18425490	AMPLICON	202	193566298	PRJNA817806	SAMN26809272	SARS-CoV-2: clinical or host-associated	59862871	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	1/3/2022	public	activ_sars2_vcf,fastq,sra	s3,gs	s3.us-east-1,gs.US	SRX14559356	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	Pl998-022001250001_S289	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate1	Pl998-022001250001_S289	22001250001	SRP365166
SRR18425491	AMPLICON	202	22852866	PRJNA817806	SAMN26809254	SARS-CoV-2: clinical or host-associated	9931990	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	12/22/2021	public	fastq,activ_sars2_vcf,sra	gs,s3	s3.us-east-1,gs.US	SRX14559355	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	Pl910-021228537801_S875	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate1	Pl910-021228537801_S875	21228537801	SRP365166
SRR18425492	AMPLICON	202	195963836	PRJNA817806	SAMN26809271	SARS-CoV-2: clinical or host-associated	69628292	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	1/1/2022	public	sra,activ_sars2_vcf,fastq	s3,gs	gs.US,s3.us-east-1	SRX14559354	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	Pl997-022000194701_S287	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate2	Pl997-022000194701_S287	22000194701	SRP365166
SRR18425493	AMPLICON	202	164156108	PRJNA817806	SAMN26809270	SARS-CoV-2: clinical or host-associated	48617022	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	1/1/2022	public	activ_sars2_vcf,fastq,sra	gs,s3	gs.US,s3.us-east-1	SRX14559353	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	22Pl51-022000194701_S582	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate1	22Pl51-022000194701_S582	22000194701	SRP365166
SRR18425494	AMPLICON	202	211954560	PRJNA817806	SAMN26809269	SARS-CoV-2: clinical or host-associated	71097628	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	1/1/2022	public	sra,fastq,activ_sars2_vcf	s3,gs	s3.us-east-1,gs.US	SRX14559352	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	Pl913-022000041301_S1239	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate2	Pl913-022000041301_S1239	22000041301	SRP365166
SRR18425495	AMPLICON	202	291242186	PRJNA817806	SAMN26809268	SARS-CoV-2: clinical or host-associated	94921120	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	1/1/2022	public	fastq,activ_sars2_vcf,sra	gs,s3	s3.us-east-1,gs.US	SRX14559351	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	22Pl64-022000041301_S1440	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate1	22Pl64-022000041301_S1440	22000041301	SRP365166
SRR18425496	AMPLICON	202	314741654	PRJNA817806	SAMN26809267	SARS-CoV-2: clinical or host-associated	98303830	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	12/27/2021	public	sra,fastq,activ_sars2_vcf	gs,s3	s3.us-east-1,gs.US	SRX14559350	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	Pl998-021233506101_S361	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate2	Pl998-021233506101_S361	21233506101	SRP365166
SRR18425497	AMPLICON	202	68717370	PRJNA817806	SAMN26809266	SARS-CoV-2: clinical or host-associated	19209894	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	12/27/2021	public	fastq,sra,activ_sars2_vcf	gs,s3	s3.us-east-1,gs.US	SRX14559349	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	Pl918-021233506101_S919	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate1	Pl918-021233506101_S919	21233506101	SRP365166
SRR18425498	AMPLICON	202	127084462	PRJNA817806	SAMN26809265	SARS-CoV-2: clinical or host-associated	47029341	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	12/20/2021	public	sra,fastq,activ_sars2_vcf	gs,s3	s3.us-east-1,gs.US	SRX14559348	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	Pl863-021230389101_S1439	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate2	Pl863-021230389101_S1439	21230389101	SRP365166
SRR18425499	AMPLICON	202	111940320	PRJNA817806	SAMN26809264	SARS-CoV-2: clinical or host-associated	34100584	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	12/20/2021	public	activ_sars2_vcf,sra,fastq	s3,gs	gs.US,s3.us-east-1	SRX14559347	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	Pl899-021230389101_S266	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate1	Pl899-021230389101_S266	21230389101	SRP365166
SRR18425500	AMPLICON	202	142998830	PRJNA817806	SAMN26809263	SARS-CoV-2: clinical or host-associated	47409855	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	12/20/2021	public	activ_sars2_vcf,sra,fastq	gs,s3	s3.us-east-1,gs.US	SRX14559346	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	Pl867-021230372801_S641	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate2	Pl867-021230372801_S641	21230372801	SRP365166
SRR18425501	AMPLICON	202	292357630	PRJNA817806	SAMN26809357	SARS-CoV-2: clinical or host-associated	94373383	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	2/21/2022	public	fastq,sra,activ_sars2_vcf	s3,gs	gs.US,s3.us-east-1	SRX14559345	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	22Pl220-722000946901_S428	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate2	22Pl220-722000946901_S428	722000946901	SRP365166
