Run	Assay Type	AvgSpotLen	Bases	BioProject	BioSample	BioSampleModel	Bytes	Center Name	collected_by	Collection_Date	Consent	DATASTORE filetype	DATASTORE provider	DATASTORE region	Experiment	geo_loc_name_country	geo_loc_name_country_continent	geo_loc_name	Host_disease	Host	Instrument	Isolate	Isolation_source	Library Name	LibraryLayout	LibrarySelection	LibrarySource	Organism	Platform	ReleaseDate	REPLICATE	Sample Name	SampleID	SRA Study
SRR18425502	AMPLICON	202	135007104	PRJNA817806	SAMN26809356	SARS-CoV-2: clinical or host-associated	40316368	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	2/21/2022	public	fastq,sra,activ_sars2_vcf	gs,s3	gs.US,s3.us-east-1	SRX14559344	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	22Pl180-722000946901_S1183	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate1	22Pl180-722000946901_S1183	722000946901	SRP365166
SRR18425503	AMPLICON	202	296816780	PRJNA817806	SAMN26809355	SARS-CoV-2: clinical or host-associated	96248119	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	2/21/2022	public	fastq,activ_sars2_vcf,sra	s3,gs	s3.us-east-1,gs.US	SRX14559343	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	22Pl220-722000930201_S412	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate2	22Pl220-722000930201_S412	722000930201	SRP365166
SRR18425504	AMPLICON	202	109434308	PRJNA817806	SAMN26809354	SARS-CoV-2: clinical or host-associated	35029482	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	2/21/2022	public	activ_sars2_vcf,fastq,sra	s3,gs	gs.US,s3.us-east-1	SRX14559342	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	22Pl179-722000930201_S1066	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate1	22Pl179-722000930201_S1066	722000930201	SRP365166
SRR18425505	AMPLICON	202	105997884	PRJNA817806	SAMN26809353	SARS-CoV-2: clinical or host-associated	31533395	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	2/21/2022	public	fastq,activ_sars2_vcf,sra	s3,gs	gs.US,s3.us-east-1	SRX14559341	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	22Pl177-722000928201_S942	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate2	22Pl177-722000928201_S942	722000928201	SRP365166
SRR18425506	AMPLICON	202	246794712	PRJNA817806	SAMN26809352	SARS-CoV-2: clinical or host-associated	80524672	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	2/21/2022	public	activ_sars2_vcf,fastq,sra	gs,s3	gs.US,s3.us-east-1	SRX14559340	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	22Pl220-722000928201_S408	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate1	22Pl220-722000928201_S408	722000928201	SRP365166
SRR18425507	AMPLICON	202	223886700	PRJNA817806	SAMN26809262	SARS-CoV-2: clinical or host-associated	68763386	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	12/20/2021	public	sra,activ_sars2_vcf,fastq	gs,s3	gs.US,s3.us-east-1	SRX14559339	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	Pl899-021230372801_S264	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate1	Pl899-021230372801_S264	21230372801	SRP365166
SRR18425508	AMPLICON	202	147678968	PRJNA817806	SAMN26809253	SARS-CoV-2: clinical or host-associated	47264169	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	12/14/2021	public	activ_sars2_vcf,sra,fastq	gs,s3	s3.us-east-1,gs.US	SRX14559338	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	Pl858-021228183801_S172	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate2	Pl858-021228183801_S172	21228183801	SRP365166
SRR18425509	AMPLICON	202	128819036	PRJNA817806	SAMN26809252	SARS-CoV-2: clinical or host-associated	39967912	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	12/14/2021	public	fastq,sra,activ_sars2_vcf	gs,s3	s3.us-east-1,gs.US	SRX14559337	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	22Pl089-021228183801_S674	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate1	22Pl089-021228183801_S674	21228183801	SRP365166
SRR18425510	AMPLICON	202	187940194	PRJNA817806	SAMN26809331	SARS-CoV-2: clinical or host-associated	58465420	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	2/14/2022	public	fastq,activ_sars2_vcf,sra	gs,s3	gs.US,s3.us-east-1	SRX14559336	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	22Pl159-722000794001_S214	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate2	22Pl159-722000794001_S214	722000794001	SRP365166
SRR18425511	AMPLICON	202	150165184	PRJNA817806	SAMN26809330	SARS-CoV-2: clinical or host-associated	48471563	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	2/14/2022	public	activ_sars2_vcf,fastq,sra	s3,gs	gs.US,s3.us-east-1	SRX14559335	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	22Pl188-722000794001_S422	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate1	22Pl188-722000794001_S422	722000794001	SRP365166
SRR18425512	AMPLICON	202	180479526	PRJNA817806	SAMN26809329	SARS-CoV-2: clinical or host-associated	55221848	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	2/14/2022	public	activ_sars2_vcf,sra,fastq	gs,s3	gs.US,s3.us-east-1	SRX14559334	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	22Pl188-722000768601_S409	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate2	22Pl188-722000768601_S409	722000768601	SRP365166
SRR18425513	AMPLICON	202	104931324	PRJNA817806	SAMN26809328	SARS-CoV-2: clinical or host-associated	33223101	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	2/14/2022	public	activ_sars2_vcf,fastq,sra	s3,gs	gs.US,s3.us-east-1	SRX14559333	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	22Pl153-722000768601_S696	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate1	22Pl153-722000768601_S696	722000768601	SRP365166
SRR18425514	AMPLICON	202	305022424	PRJNA817806	SAMN26809327	SARS-CoV-2: clinical or host-associated	97169000	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	2/14/2022	public	sra,fastq,activ_sars2_vcf	s3,gs	gs.US,s3.us-east-1	SRX14559332	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	22Pl146-722000760201_S43	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate2	22Pl146-722000760201_S43	722000760201	SRP365166
SRR18425515	AMPLICON	202	262818564	PRJNA817806	SAMN26809326	SARS-CoV-2: clinical or host-associated	86618177	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	2/14/2022	public	activ_sars2_vcf,sra,fastq	gs,s3	gs.US,s3.us-east-1	SRX14559331	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	22Pl175-722000760201_S758	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate1	22Pl175-722000760201_S758	722000760201	SRP365166
SRR18425516	AMPLICON	202	184093912	PRJNA817806	SAMN26809325	SARS-CoV-2: clinical or host-associated	55801420	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	2/7/2022	public	sra,fastq,activ_sars2_vcf	s3,gs	gs.US,s3.us-east-1	SRX14559330	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	22Pl136a-722000648801_S469	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate2	22Pl136a-722000648801_S469	722000648801	SRP365166
SRR18425517	AMPLICON	202	65402954	PRJNA817806	SAMN26809324	SARS-CoV-2: clinical or host-associated	21324830	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	2/7/2022	public	activ_sars2_vcf,sra,fastq	gs,s3	s3.us-east-1,gs.US	SRX14559329	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	22Pl167-722000648801_S1275	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate1	22Pl167-722000648801_S1275	722000648801	SRP365166
SRR18425518	AMPLICON	202	167131164	PRJNA817806	SAMN26809323	SARS-CoV-2: clinical or host-associated	50570834	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	2/7/2022	public	fastq,activ_sars2_vcf,sra	s3,gs	gs.US,s3.us-east-1	SRX14559328	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	22Pl133-722000605701_S217	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate2	22Pl133-722000605701_S217	722000605701	SRP365166
SRR18425519	AMPLICON	202	282178850	PRJNA817806	SAMN26809322	SARS-CoV-2: clinical or host-associated	83838500	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	2/7/2022	public	fastq,sra,activ_sars2_vcf	gs,s3	gs.US,s3.us-east-1	SRX14559327	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	22Pl175-722000605701_S757	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate1	22Pl175-722000605701_S757	722000605701	SRP365166
SRR18425520	AMPLICON	202	98463890	PRJNA817806	SAMN26809259	SARS-CoV-2: clinical or host-associated	30977680	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	12/20/2021	public	sra,fastq,activ_sars2_vcf	s3,gs	gs.US,s3.us-east-1	SRX14559326	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	Pl934-021229689701_S153	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate2	Pl934-021229689701_S153	21229689701	SRP365166
SRR18425521	AMPLICON	202	183204304	PRJNA817806	SAMN26809321	SARS-CoV-2: clinical or host-associated	54819066	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	1/31/2022	public	activ_sars2_vcf,fastq,sra	s3,gs	s3.us-east-1,gs.US	SRX14559325	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	22Pl114-722000573001_S1418	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate2	22Pl114-722000573001_S1418	722000573001	SRP365166
SRR18425522	AMPLICON	202	93174520	PRJNA817806	SAMN26809320	SARS-CoV-2: clinical or host-associated	29398510	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	1/31/2022	public	fastq,activ_sars2_vcf,sra	s3,gs	s3.us-east-1,gs.US	SRX14559324	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	22Pl193-722000573001_S951	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate1	22Pl193-722000573001_S951	722000573001	SRP365166
SRR18425523	AMPLICON	202	174317516	PRJNA817806	SAMN26809319	SARS-CoV-2: clinical or host-associated	52653114	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	1/31/2022	public	activ_sars2_vcf,sra,fastq	gs,s3	s3.us-east-1,gs.US	SRX14559323	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	22Pl102-722000343801_S488	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate2	22Pl102-722000343801_S488	722000343801	SRP365166
SRR18425524	AMPLICON	202	126814388	PRJNA817806	SAMN26809318	SARS-CoV-2: clinical or host-associated	38975820	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	1/31/2022	public	fastq,activ_sars2_vcf,sra	s3,gs	s3.us-east-1,gs.US	SRX14559322	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	22Pl150-722000343801_S437	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate1	22Pl150-722000343801_S437	722000343801	SRP365166
SRR18425525	AMPLICON	202	213049602	PRJNA817806	SAMN26809317	SARS-CoV-2: clinical or host-associated	66756786	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	1/18/2022	public	fastq,activ_sars2_vcf,sra	gs,s3	gs.US,s3.us-east-1	SRX14559321	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	22Pl093-722000317001_S1133	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate2	22Pl093-722000317001_S1133	722000317001	SRP365166
SRR18425526	AMPLICON	202	117102834	PRJNA817806	SAMN26809316	SARS-CoV-2: clinical or host-associated	37645590	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	1/18/2022	public	sra,activ_sars2_vcf,fastq	s3,gs	gs.US,s3.us-east-1	SRX14559320	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	22Pl150-722000317001_S426	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate1	22Pl150-722000317001_S426	722000317001	SRP365166
SRR18425527	AMPLICON	202	131358176	PRJNA817806	SAMN26809315	SARS-CoV-2: clinical or host-associated	40454804	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	1/17/2022	public	fastq,sra,activ_sars2_vcf	s3,gs	gs.US,s3.us-east-1	SRX14559319	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	22Pl150-722000314801_S424	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate2	22Pl150-722000314801_S424	722000314801	SRP365166
SRR18425528	AMPLICON	202	128860446	PRJNA817806	SAMN26809314	SARS-CoV-2: clinical or host-associated	39560237	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	1/17/2022	public	activ_sars2_vcf,sra,fastq	s3,gs	gs.US,s3.us-east-1	SRX14559318	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	22Pl094-722000314801_S1252	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate1	22Pl094-722000314801_S1252	722000314801	SRP365166
SRR18425529	AMPLICON	202	98071404	PRJNA817806	SAMN26809313	SARS-CoV-2: clinical or host-associated	30184184	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	1/31/2022	public	fastq,activ_sars2_vcf,sra	gs,s3	gs.US,s3.us-east-1	SRX14559317	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	22Pl150-722000226101_S398	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate2	22Pl150-722000226101_S398	722000226101	SRP365166
SRR18425530	AMPLICON	202	151644026	PRJNA817806	SAMN26809312	SARS-CoV-2: clinical or host-associated	50272101	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	1/31/2022	public	activ_sars2_vcf,sra,fastq	s3,gs	gs.US,s3.us-east-1	SRX14559316	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	22Pl083-722000226101_S135	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate1	22Pl083-722000226101_S135	722000226101	SRP365166
SRR18425531	AMPLICON	202	106823256	PRJNA817806	SAMN26809258	SARS-CoV-2: clinical or host-associated	33071188	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	12/20/2021	public	fastq,activ_sars2_vcf,sra	s3,gs	s3.us-east-1,gs.US	SRX14559315	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	Pl880-021229689701_S1146	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate1	Pl880-021229689701_S1146	21229689701	SRP365166
SRR18425532	AMPLICON	202	94239666	PRJNA817806	SAMN26809311	SARS-CoV-2: clinical or host-associated	29618504	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	1/31/2022	public	sra,fastq,activ_sars2_vcf	gs,s3	s3.us-east-1,gs.US	SRX14559314	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	22Pl72-722000222901_S1433	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate2	22Pl72-722000222901_S1433	722000222901	SRP365166
SRR18425533	AMPLICON	202	124601276	PRJNA817806	SAMN26809310	SARS-CoV-2: clinical or host-associated	38973837	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	1/31/2022	public	sra,fastq,activ_sars2_vcf	s3,gs	s3.us-east-1,gs.US	SRX14559313	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	22Pl150-722000222901_S394	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate1	22Pl150-722000222901_S394	722000222901	SRP365166
SRR18425534	AMPLICON	202	271665558	PRJNA817806	SAMN26809309	SARS-CoV-2: clinical or host-associated	82502941	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	1/24/2022	public	activ_sars2_vcf,sra,fastq	gs,s3	gs.US,s3.us-east-1	SRX14559312	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	22Pl149-722000135801_S339	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate2	22Pl149-722000135801_S339	722000135801	SRP365166
SRR18425535	AMPLICON	202	232019018	PRJNA817806	SAMN26809308	SARS-CoV-2: clinical or host-associated	69721389	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	1/24/2022	public	fastq,sra,activ_sars2_vcf	gs,s3	s3.us-east-1,gs.US	SRX14559311	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	22Pl55-722000135801_S303	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate1	22Pl55-722000135801_S303	722000135801	SRP365166
SRR18425536	AMPLICON	202	369538194	PRJNA817806	SAMN26809307	SARS-CoV-2: clinical or host-associated	111129056	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	1/24/2022	public	sra,fastq,activ_sars2_vcf	s3,gs	gs.US,s3.us-east-1	SRX14559310	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	22Pl149-722000128001_S341	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate2	22Pl149-722000128001_S341	722000128001	SRP365166
SRR18425537	AMPLICON	202	272876144	PRJNA817806	SAMN26809306	SARS-CoV-2: clinical or host-associated	81487868	INSTITUT DES AGENTS INFECTIEUX	CNR Virus des Infections Respiratoires - France SUD	1/24/2022	public	activ_sars2_vcf,sra,fastq	s3,gs	s3.us-east-1,gs.US	SRX14559309	France	Europe	France	COVID-19	Homo sapiens	Illumina NovaSeq 6000	not applicable	nasopharyngeal	22Pl52-722000128001_S32	PAIRED	RT-PCR	VIRAL RNA	Severe acute respiratory syndrome coronavirus 2	ILLUMINA	2022-03-22T00:00:00Z	replicate1	22Pl52-722000128001_S32	722000128001	SRP365166